iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
2,0.168196746287867,100,11,600,300,100,50,33,204.027541313327,4364.18494742131,0.0467504342211441,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.125643754657358,100,9,600,300,100,50,53,195.532139918623,3574.30251198355,0.0547049778979433,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.104785811528564,100,9,600,300,100,50,67,194.076429134216,4108.47144836327,0.0472381107118396,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.150431009521708,100,15,600,300,100,50,73,214.320266765768,2674.64380899677,0.0801303956978696,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0553080375306308,100,10,600,300,100,50,48,185.57427654516,3951.89821795095,0.0469582631714083,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.159372846549377,100,16,600,300,100,50,57,249.606448706954,1350.14663134702,0.184873585514135,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.120064727962017,100,11,600,300,100,50,61,192.943032580471,4400.72055630852,0.043843509287106,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.22217789683491,100,21,600,300,100,50,82,269.569316199575,5695.08311012527,0.0473336931150853,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.167024457966909,100,15,600,300,100,50,70,220.584833201142,5525.56608289713,0.0399207664684171,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.161449194513261,100,15,600,300,100,50,30,244.256891863142,4607.58721939987,0.0530118867494723,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.180953073268756,100,15,600,300,100,50,40,221.654316541693,925.97647562623,0.239373593580539,1,0,0.025,0,0,1,2,"Not in Compliance - Error"
3,0.178027247916907,100,17,600,300,100,50,19,197.287522086624,1549.58378438372,0.1273164601197,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.158079754095525,100,12,600,300,100,50,23,168.682774681362,5379.71644691424,0.0313553281749852,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.160925291618332,100,13,600,300,100,50,53,201.994633319571,2014.74106498528,0.100258359165894,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0529563921969384,100,6,600,300,100,50,80,181.129721719838,53.7295044376515,3.37114074688747,80,100,1,1,0,0,1,"Not in Compliance - Correct"
7,0.123576457845047,100,9,600,300,100,50,46,171.965113564836,2588.09180320473,0.0664447502796842,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.215684799430892,100,18,600,300,100,50,85,219.530321924347,5573.1493497733,0.0393907121712568,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.142661587428302,100,17,600,300,100,50,52,231.206963035905,4038.15478548873,0.0572555970035513,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.117675115354359,100,11,600,300,100,50,83,188.58961914878,3406.1788349133,0.055366916503543,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.227991582034156,100,21,600,300,100,50,12,239.814047869783,1726.581972735,0.138895257599559,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.143182490160689,100,20,600,300,100,50,48,260.024442789511,4331.89347203588,0.0600255856862763,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.101461898908019,100,14,600,300,100,50,82,203.181281059589,411.736610666849,0.493473924338466,10,14,0.121951219512195,0.14,0,0,1,"Not in Compliance - Correct"
4,0.156037693284452,100,19,600,300,100,50,55,236.558221799958,2868.41398559278,0.0824700419772467,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.157362732198089,100,18,600,300,100,50,63,234.425278628593,380.090859408956,0.616761158090269,12,18,0.19047619047619,0.18,0,0,1,"Not in Compliance - Correct"
6,0.203002138761804,100,19,600,300,100,50,50,214.823165336159,5290.80731982132,0.0406030974765141,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.100954997492954,100,12,600,300,100,50,44,249.872233807058,1984.56851767842,0.125907587256984,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0938743860460818,100,6,600,300,100,50,46,185.479862745089,3515.77621278353,0.0527564473730367,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.146768819447607,100,17,600,300,100,50,79,225.563250832608,5803.07604835136,0.0388696010448958,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.117374739982188,100,15,600,300,100,50,28,172.532928606972,4398.30191675108,0.0392271680918207,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.11999517143704,100,9,600,300,100,50,78,181.299219477674,4415.88582325261,0.041056138390855,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.122462630365044,100,7,600,300,100,50,41,176.425784087387,1646.77431340562,0.107134160796162,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.196363438293338,100,13,600,300,100,50,11,223.510875037901,5760.65986873582,0.0387995264658717,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.241800955217332,100,19,600,300,100,50,87,246.144409829418,5898.73588432558,0.0417283320793334,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.129019865579903,100,13,600,300,100,50,45,217.161416420582,549.997238207143,0.394840921617125,7,12,0.155555555555556,0.12,0,0,1,"Not in Compliance - Correct"
6,0.188775702659041,100,17,600,300,100,50,13,337.360526958856,4666.15900110686,0.0722994066166264,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.215525109134614,100,22,600,300,100,50,61,222.74692884799,3855.22846028674,0.0577778803882929,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.159968024445698,100,12,600,300,100,50,19,220.297241865135,4680.88571582222,0.0470631532661631,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0708459162618965,100,8,600,300,100,50,50,154.582393145046,1295.22354053101,0.119348041714615,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.182199839875102,100,17,600,300,100,50,45,178.020766782014,3313.84669730207,0.0537202782877516,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.113401426561177,100,10,600,300,100,50,43,188.451485864442,4978.64101734245,0.0378519931860916,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0901373780332506,100,12,600,300,100,50,24,244.766437428799,5555.43719911482,0.0440588973749535,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.152368906605989,100,11,600,300,100,50,32,175.48575249913,570.279338788241,0.307718938006787,3,10,0.09375,0.1,0,0,1,"Not in Compliance - Correct"
4,0.0886524578090757,100,7,600,300,100,50,61,163.337373159867,4219.53968576854,0.0387097610933162,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.206895253621042,100,25,600,300,100,50,52,253.285154962177,5188.15034909174,0.0488199334868001,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.16516629755497,100,22,600,300,100,50,20,218.435121524338,529.126800785307,0.412821881636209,4,21,0.2,0.21,0,0,1,"Not in Compliance - Correct"
7,0.248995194025338,100,14,600,300,100,50,74,206.962265930277,2992.01613054611,0.0691715074051095,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0990888286847621,100,14,600,300,100,50,24,246.975585855606,1217.21370517975,0.202902403090454,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.193765816045925,100,18,600,300,100,50,57,267.382771735867,3861.09768828144,0.0692504550059384,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.1232723927591,100,17,600,300,100,50,88,235.659871223686,4255.12288577156,0.0553826240862971,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.213604144798592,100,20,600,300,100,50,35,267.605910562908,5310.83876174875,0.0503886339932472,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0968223110307008,100,11,600,300,100,50,53,168.010903534519,3979.629161302,0.0422177285180893,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0913703438825905,100,10,600,300,100,50,17,260.413388120022,1903.59426802723,0.136800888978248,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0518454302102327,100,5,600,300,100,50,81,156.758623492359,712.711120294407,0.219946930851317,2,1,0.0246913580246914,0.01,0,0,1,"Not in Compliance - Correct"
5,0.1397932367865,100,16,600,300,100,50,19,176.377653181846,1024.43261133041,0.172171064481037,1,0,0.0526315789473684,0,0,1,2,"Not in Compliance - Error"
6,0.228116334090009,100,29,600,300,100,50,49,308.459426492364,3285.11822238099,0.093895989614888,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0886702536605299,100,14,600,300,100,50,58,216.747682852821,724.921078644693,0.298994868873245,7,1,0.120689655172414,0.01,0,0,1,"Not in Compliance - Correct"
8,0.142509213089943,100,12,600,300,100,50,21,148.861579925845,1405.09548702976,0.105944102233596,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.212116807932034,100,20,600,300,100,50,49,242.489004858117,5221.30719011882,0.0464422023122909,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0849733576178551,100,9,600,300,100,50,21,203.548262761312,1731.52747712098,0.11755416269787,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0970425659324974,100,9,600,300,100,50,76,160.846089944181,2647.73766354658,0.0607484994297856,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.148229385539889,100,11,600,300,100,50,17,299.041624464662,5114.92610413115,0.0584645053274837,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.240172820677981,100,22,600,300,100,50,51,290.835218472403,1208.28902813839,0.240700040883838,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.231175634451211,100,25,600,300,100,50,45,272.651185995893,921.679405183531,0.29581998302501,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0936694906558841,100,10,600,300,100,50,74,180.630729384428,3586.64495005971,0.0503620324563828,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.247868487611413,100,28,600,300,100,50,21,347.402284987882,2929.74612675607,0.118577607054486,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.184562881384045,100,20,600,300,100,50,64,226.878835271256,502.315106987953,0.451666358656215,12,17,0.1875,0.17,0,0,1,"Not in Compliance - Correct"
8,0.217767306882888,100,28,600,300,100,50,35,297.443764630506,5928.38847056963,0.0501727857590827,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.115482009248808,100,13,600,300,100,50,18,154.76755314294,641.004054169171,0.241445513700439,1,3,0.0555555555555556,0.03,0,0,1,"Not in Compliance - Correct"
10,0.071405074885115,100,3,600,300,100,50,69,136.472677709411,4258.09949215036,0.0320501383213318,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.187102244049311,100,19,600,300,100,50,69,236.258135869811,319.992854525335,0.738323161060166,12,19,0.173913043478261,0.19,0,0,1,"Not in Compliance - Correct"
2,0.152604616060853,100,13,600,300,100,50,11,121.824683266723,4073.67954524001,0.0299053182543709,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0980879928916693,100,10,600,300,100,50,54,208.734755578933,3628.82343016099,0.0575213315269166,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.235333967860788,100,26,600,300,100,50,57,267.89946084921,204.639211576432,1.30913063427803,14,26,0.245614035087719,0.26,0,0,1,"Not in Compliance - Correct"
5,0.201374470815063,100,21,600,300,100,50,19,197.060326772639,1843.18633302348,0.106912862385101,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.191391802951694,100,14,600,300,100,50,76,209.303996116927,3455.70518472232,0.0605676656221314,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0559480880852789,100,10,600,300,100,50,30,214.106161765885,3910.86199701065,0.054746539747386,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.139216213999316,100,13,600,300,100,50,85,196.441765015181,3742.50456172274,0.0524893855906899,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.160977141559124,100,16,600,300,100,50,12,266.075761794817,4154.63299220894,0.0640431446757826,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.105300644226372,100,9,600,300,100,50,51,140.471311176009,2057.52606544644,0.0682719473327935,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0538583526387811,100,6,600,300,100,50,58,169.082977711534,1661.23653587885,0.10178139841,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.138927536271512,100,13,600,300,100,50,19,229.578196817337,4705.50630393205,0.048789265594118,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.2063433568459,100,16,600,300,100,50,21,204.083454953065,465.506123297382,0.43841196654397,3,16,0.142857142857143,0.16,0,0,1,"Not in Compliance - Correct"
4,0.180680225184187,100,15,600,300,100,50,33,304.317609189522,1220.81223309971,0.24927470493709,1,0,0.0303030303030303,0,0,1,2,"Not in Compliance - Error"
5,0.122073228331283,100,16,600,300,100,50,15,127.484114395209,2683.44798500882,0.0475075779770666,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.206406250363216,100,19,600,300,100,50,43,182.395676169938,4484.92075304268,0.0406686508443202,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.20162183791399,100,19,600,300,100,50,84,246.958411911083,2922.5195125863,0.0845018864194121,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.208242143969983,100,25,600,300,100,50,17,268.063167055213,4972.23619977478,0.0539119937760308,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.236813310580328,100,22,600,300,100,50,16,146.633894927746,4600.3247723449,0.0318746832417666,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.102323305374011,100,9,600,300,100,50,38,155.986104416743,1753.15795719158,0.0889743584010082,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.135257901577279,100,15,600,300,100,50,89,195.160620772375,2922.5245207944,0.0667780952336808,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.191810922510922,100,17,600,300,100,50,46,192.945280694159,5647.45919740759,0.0341649711754853,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.134575633192435,100,7,600,300,100,50,87,163.518016194394,3696.19279673789,0.044239579801873,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.213435642560944,100,29,600,300,100,50,31,323.553615098831,5123.03873879137,0.0631565817859039,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.133960310416296,100,11,600,300,100,50,37,198.301866829708,3322.87051343359,0.0596778797211686,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.112976183462888,100,10,600,300,100,50,54,168.781970987718,1307.11688278243,0.129125385197715,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.200220294110477,100,15,600,300,100,50,88,219.218907246096,80.6002591084689,2.71982881532774,84,97,0.954545454545455,0.97,0,0,1,"Not in Compliance - Correct"
8,0.0588890189304948,100,9,600,300,100,50,84,169.08506196465,316.946970026474,0.533480607025606,8,9,0.0952380952380952,0.09,0,0,1,"Not in Compliance - Correct"
9,0.228321153623983,100,21,600,300,100,50,23,230.717829209168,71.259593970608,3.23770900665433,23,100,1,1,0,0,1,"Not in Compliance - Correct"
10,0.220109835313633,100,19,600,300,100,50,73,224.506024958597,54.8309280839749,4.09451440644523,73,100,1,1,0,0,1,"Not in Compliance - Correct"
1,0.110882819676772,100,9,600,300,100,50,48,148.226068501425,198.012479206081,0.748569328032898,2,9,0.0416666666666667,0.09,0,0,1,"Not in Compliance - Correct"
2,0.0699693031609058,100,6,600,300,100,50,42,122.96803620523,4342.95389112318,0.0283143775614501,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.16931748134084,100,19,600,300,100,50,27,264.536866236327,1034.31621727068,0.255760145513698,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0752005538437516,100,7,600,300,100,50,50,151.558048918036,2213.08798509184,0.0684826134066906,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.116325866291299,100,8,600,300,100,50,48,155.319582061134,401.68088052189,0.386674072859363,3,8,0.0625,0.08,0,0,1,"Not in Compliance - Correct"
6,0.114597781095654,100,9,600,300,100,50,48,152.564564755751,1190.66573795862,0.128133832940654,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.161118354322389,100,19,600,300,100,50,39,215.041277712459,2873.61003566533,0.0748331454315339,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.147522948961705,100,14,600,300,100,50,47,219.829000378076,2158.45744419843,0.101845417878837,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.088914778502658,100,8,600,300,100,50,20,191.735962253964,1348.16359990044,0.14222010019268,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.10415786486119,100,12,600,300,100,50,85,200.612638556296,5841.11191890202,0.0343449400288166,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0617764345370233,100,6,600,300,100,50,25,146.495338213025,2496.75805766601,0.0586742226637571,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.243610981479287,100,25,600,300,100,50,58,268.215190314761,2850.43292442337,0.0940962995538722,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.113893344765529,100,11,600,300,100,50,88,195.780010520612,90.2355633629486,2.16965465969486,81,74,0.920454545454545,0.74,0,0,1,"Not in Compliance - Correct"
4,0.131845813896507,100,10,600,300,100,50,74,180.544176624944,5080.45675973408,0.0355369969991427,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.144326135748997,100,16,600,300,100,50,67,218.187776396086,1676.35286296485,0.130156234535366,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0946029821876437,100,10,600,300,100,50,75,179.447240590461,577.455198653042,0.310755260337139,6,6,0.08,0.06,0,0,1,"Not in Compliance - Correct"
7,0.0602904737461358,100,2,600,300,100,50,24,126.357723034511,4771.6590873641,0.0264808781853509,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.160877244640142,100,11,600,300,100,50,82,186.218403585867,1105.89755659224,0.168386666989018,1,0,0.0121951219512195,0,0,1,2,"Not in Compliance - Error"
9,0.235585510684177,100,24,600,300,100,50,68,223.829222681342,2000.62058193609,0.11187989601943,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0778426912613213,100,8,600,300,100,50,33,186.631489590726,847.922161919996,0.220104507196894,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.1842319926247,100,20,600,300,100,50,12,293.167413251459,4746.26643746393,0.0617680058871931,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.141113436920568,100,19,600,300,100,50,53,216.152305605841,3847.15597775998,0.0561849602291657,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.225124851753935,100,24,600,300,100,50,67,249.482756110738,3268.40332994005,0.0763316919381899,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0677046421915293,100,9,600,300,100,50,49,194.342501306573,38.0275070923381,5.11057695248526,49,100,1,1,0,0,1,"Not in Compliance - Correct"
5,0.197324052406475,100,16,600,300,100,50,54,244.108666241493,3179.53168839915,0.0767750380133493,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.182481311215088,100,16,600,300,100,50,89,217.782888274915,1963.93531674519,0.110891069791364,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0636507177725434,100,8,600,300,100,50,73,182.091907687244,1153.05058896542,0.15792187214494,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0547502213623375,100,2,600,300,100,50,60,137.718355916625,1906.4383430779,0.0722385575262202,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0658298790454865,100,11,600,300,100,50,22,124.576828560208,1322.23178453045,0.0942170881215415,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.102328460663557,100,10,600,300,100,50,45,190.161011904967,1417.81524637714,0.134122561025405,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.138538740109652,100,11,600,300,100,50,74,220.535314831226,5162.58640759625,0.0427179900576056,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.166127655981109,100,20,600,300,100,50,36,259.30795022361,3760.54716625251,0.0689548458667567,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.12497931625694,100,14,600,300,100,50,36,197.194687605217,297.952407086268,0.661832839457886,4,14,0.111111111111111,0.14,0,0,1,"Not in Compliance - Correct"
4,0.101119470084086,100,10,600,300,100,50,16,118.901386866629,670.924463092815,0.177220228814611,0,2,0,0.02,1,0,3,"Compliance - Error"
5,0.226749329874292,100,24,600,300,100,50,50,227.435861950206,1832.20748315565,0.124132154268079,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.190288616577163,100,22,600,300,100,50,34,219.597538722913,3028.78428011667,0.0725035256437788,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0662929396145046,100,7,600,300,100,50,23,140.00523663919,3108.18238350097,0.0450440866605427,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.123770802374929,100,11,600,300,100,50,36,161.614190555501,4316.93238824373,0.0374372762926803,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0663619382306933,100,1,600,300,100,50,88,135.029019366186,4474.6539041237,0.0301764163797668,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0647895189002156,100,6,600,300,100,50,68,158.753599306499,26.3494048221037,6.0249406154831,68,100,1,1,0,0,1,"Not in Compliance - Correct"
1,0.0631584125570953,100,8,600,300,100,50,72,163.006575506985,4216.09334824141,0.0386629426919537,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.224326685862616,100,12,600,300,100,50,16,211.331578841198,2960.06924804999,0.0713941334245533,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.208176326472312,100,23,600,300,100,50,13,202.601720806347,5395.91961791739,0.037547208845291,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.101955312956125,100,5,600,300,100,50,30,147.53111238422,251.333891795948,0.586992511555096,1,5,0.0333333333333333,0.05,0,0,1,"Not in Compliance - Correct"
5,0.224912022519857,100,25,600,300,100,50,83,297.796366329683,2336.73475065501,0.127441236642801,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0818158552516252,100,9,600,300,100,50,48,185.309844252135,1540.8273641672,0.120266454608491,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.122742360271513,100,12,600,300,100,50,74,182.768425393069,5884.49168556603,0.0310593395588235,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0691505606751889,100,8,600,300,100,50,31,156.762666912342,75.2875168109313,2.08218670973063,31,97,1,0.97,0,0,1,"Not in Compliance - Correct"
9,0.0738560125697404,100,6,600,300,100,50,13,218.144105830024,1690.21109916735,0.129063231177152,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.185858707735315,100,17,600,300,100,50,40,254.879608949776,1429.65492367744,0.178280510022768,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0572056480217725,100,9,600,300,100,50,77,187.42196785386,3594.02520924807,0.0521482062428471,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.155160909891129,100,17,600,300,100,50,50,220.472682740608,160.536858527921,1.3733461882977,12,17,0.24,0.17,0,0,1,"Not in Compliance - Correct"
3,0.221996954642236,100,24,600,300,100,50,30,214.976325915017,626.747191937175,0.343003253433907,3,9,0.1,0.09,0,0,1,"Not in Compliance - Correct"
4,0.231150044128299,100,25,600,300,100,50,35,226.123809289331,4628.05001852801,0.0488594134428245,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.060143183870241,100,6,600,300,100,50,75,161.57461545215,1999.72648499534,0.0807983575076405,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.121232331730425,100,13,600,300,100,50,59,216.545483869218,4465.33403748414,0.0484948006244175,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.218295220239088,100,17,600,300,100,50,24,256.476213145659,4683.25456478167,0.0547645253098932,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.147791764838621,100,18,600,300,100,50,36,202.825727710741,4215.6310031889,0.04811278016442,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.14030722794123,100,22,600,300,100,50,22,240.788063386728,3042.81585945282,0.0791333010305883,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.206662214547396,100,28,600,300,100,50,36,318.109784876156,366.405858951621,0.868189678479346,12,28,0.333333333333333,0.28,0,0,1,"Not in Compliance - Correct"
1,0.202358806040138,100,18,600,300,100,50,49,218.561880411269,2715.15584446257,0.0804969927811014,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.126029237918556,100,9,600,300,100,50,48,196.289799340106,2984.75715478882,0.065764076995401,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.207325736433268,100,20,600,300,100,50,64,249.131441042321,414.997200993821,0.600320774322596,14,20,0.21875,0.2,0,0,1,"Not in Compliance - Correct"
4,0.247976637491956,100,15,600,300,100,50,11,221.379388484078,4679.06342540169,0.047312756497861,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.126406438369304,100,17,600,300,100,50,10,131.120055029858,220.491847062949,0.594670763461038,0,17,0,0.17,1,0,3,"Compliance - Error"
6,0.104794745100662,100,14,600,300,100,50,28,203.420743279481,3500.19873168087,0.058116912459366,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.199116201512516,100,19,600,300,100,50,83,201.694606331535,3556.26885416918,0.0567152300915269,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.139941995684057,100,16,600,300,100,50,42,215.792691695993,3843.12466032803,0.0561503231793614,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.141960669727996,100,12,600,300,100,50,12,136.196818811664,696.278147711419,0.195606912638758,0,1,0,0.01,1,0,3,"Compliance - Error"
10,0.239988813037053,100,22,600,300,100,50,55,220.637362592593,1911.89184377668,0.115402638130802,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.192312376387417,100,21,600,300,100,50,19,310.355472185305,5679.67316620518,0.0546431921526686,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0736023198347539,100,4,600,300,100,50,23,161.617011166119,4407.48512806604,0.0366687592743019,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.206774643668905,100,26,600,300,100,50,35,246.742851140232,1672.81069028657,0.147501957378072,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.218476682435721,100,22,600,300,100,50,62,241.083591832118,2334.28095740965,0.103279594971999,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.102847261540592,100,9,600,300,100,50,15,182.578801924235,5980.29754197691,0.0305300531692074,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0946593659929931,100,10,600,300,100,50,24,121.331144306393,4808.95766209811,0.0252302375757363,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0992709635291249,100,5,600,300,100,50,26,147.162381180058,2730.26686906815,0.0539003651427982,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0830166472122073,100,11,600,300,100,50,57,189.876560325459,1529.29089474725,0.124159871073345,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.108019174588844,100,2,600,300,100,50,47,138.229024684777,3987.96551963314,0.0346615395755711,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.130184525670484,100,14,600,300,100,50,67,212.970218355351,1634.67961357441,0.130282543800536,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.145878480607644,100,19,600,300,100,50,19,250.562689362222,2775.06385820918,0.0902907832628819,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.144385324558243,100,15,600,300,100,50,38,236.726705431879,3482.88326150738,0.0679686017754796,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0723201676271856,100,7,600,300,100,50,28,196.521748814715,988.721517228987,0.198763499519553,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.220495132030919,100,21,600,300,100,50,34,268.010252042077,2921.89103895333,0.0917249303512984,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.164870557468385,100,14,600,300,100,50,46,239.376612943179,399.218002490234,0.599613773552297,8,14,0.173913043478261,0.14,0,0,1,"Not in Compliance - Correct"
6,0.0699731419794262,100,5,600,300,100,50,66,154.17985302432,2127.30347777717,0.072476661010033,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.136258305190131,100,15,600,300,100,50,54,224.81272662308,158.021282041445,1.42267372925196,14,15,0.259259259259259,0.15,0,0,1,"Not in Compliance - Correct"
