iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
8479,0.126720733,100,15,600,900,100,150,26,254.3077086,2064.676188,0.123170747,0,0,0,0,1,1,4,Compliance - Correct
8480,0.234614526,100,22,600,900,100,150,84,326.1054973,2093.222274,0.155791146,1,0,0.011904762,0,0,1,2,Not in Compliance - Error
8481,0.246767456,100,23,600,900,100,150,22,255.6515698,5230.416782,0.048877858,0,0,0,0,1,1,4,Compliance - Correct
8482,0.114042597,100,12,600,900,100,150,71,280.4889416,2518.666145,0.111364081,1,0,0.014084507,0,0,1,2,Not in Compliance - Error
8483,0.112082609,100,10,600,900,100,150,13,208.2504273,2721.47314,0.076521214,0,0,0,0,1,1,4,Compliance - Correct
8484,0.093253686,100,9,600,900,100,150,44,386.4526692,4358.389301,0.08866869,0,0,0,0,1,1,4,Compliance - Correct
8485,0.118205835,100,13,600,900,100,150,88,312.9056634,5956.58858,0.052531018,0,0,0,0,1,1,4,Compliance - Correct
8486,0.22881478,100,27,600,900,100,150,58,413.0693784,2441.594415,0.169180178,2,0,0.034482759,0,0,1,2,Not in Compliance - Error
8487,0.162454686,100,11,600,900,100,150,23,547.4924335,5600.454728,0.097758568,0,0,0,0,1,1,4,Compliance - Correct
8488,0.154912946,100,19,600,900,100,150,62,408.0471019,1765.971864,0.23106093,2,0,0.032258065,0,0,1,2,Not in Compliance - Error
8489,0.173683403,100,17,600,900,100,150,38,316.8624009,2620.257532,0.120927961,0,0,0,0,1,1,4,Compliance - Correct
8490,0.075438901,100,9,600,900,100,150,46,224.6102945,125.8943676,1.784117103,29,24,0.630434783,0.24,0,0,1,Not in Compliance - Correct
8491,0.204129777,100,17,600,900,100,150,40,394.3503428,1635.213955,0.241161312,1,0,0.025,0,0,1,2,Not in Compliance - Error
8492,0.070087917,100,8,600,900,100,150,54,241.8693946,5123.675519,0.047206228,0,0,0,0,1,1,4,Compliance - Correct
8493,0.176729043,100,22,600,900,100,150,18,326.8179859,4920.802145,0.066415592,0,0,0,0,1,1,4,Compliance - Correct
8494,0.188762501,100,16,600,900,100,150,81,249.6561472,1376.834139,0.181326232,1,0,0.012345679,0,0,1,2,Not in Compliance - Error
8495,0.144368368,100,18,600,900,100,150,47,303.6907815,4808.56311,0.063156243,0,0,0,0,1,1,4,Compliance - Correct
8496,0.160706789,100,13,600,900,100,150,54,299.4386583,166.3968386,1.799545357,24,17,0.444444444,0.17,0,0,1,Not in Compliance - Correct
8497,0.193417881,100,15,600,900,100,150,11,199.2185873,3708.834899,0.053714601,0,0,0,0,1,1,4,Compliance - Correct
8498,0.08883318,100,9,600,900,100,150,67,263.3860671,1036.431406,0.254127833,3,1,0.044776119,0.01,0,0,1,Not in Compliance - Correct
8499,0.088973352,100,7,600,900,100,150,67,204.1221702,3547.237794,0.057543977,0,0,0,0,1,1,4,Compliance - Correct
8500,0.248882181,100,19,600,900,100,150,73,384.9696016,4777.284672,0.08058335,0,0,0,0,1,1,4,Compliance - Correct
8501,0.237603734,100,18,600,900,100,150,65,239.9409374,3987.870026,0.060167692,0,0,0,0,1,1,4,Compliance - Correct
8502,0.085120409,100,6,600,900,100,150,72,230.1258277,782.7113149,0.294011117,3,0,0.041666667,0,0,1,2,Not in Compliance - Error
8503,0.218243431,100,24,600,900,100,150,76,388.3222691,2296.947105,0.16906017,1,0,0.013157895,0,0,1,2,Not in Compliance - Error
8504,0.18303989,100,14,600,900,100,150,45,301.9510484,4183.5071,0.072176535,0,0,0,0,1,1,4,Compliance - Correct
8505,0.100943923,100,7,600,900,100,150,71,295.0414178,666.6936904,0.442544188,6,4,0.084507042,0.04,0,0,1,Not in Compliance - Correct
8506,0.180950282,100,16,600,900,100,150,83,470.0012383,985.534011,0.476900069,6,2,0.072289157,0.02,0,0,1,Not in Compliance - Correct
8507,0.106588865,100,4,600,900,100,150,20,207.0667616,777.6334256,0.266278114,1,1,0.05,0.01,0,0,1,Not in Compliance - Correct
8508,0.07003012,100,5,600,900,100,150,53,162.3746984,1999.134056,0.081222516,0,0,0,0,1,1,4,Compliance - Correct
8509,0.10807566,100,9,600,900,100,150,86,259.44094,408.9519089,0.634404521,14,8,0.162790698,0.08,0,0,1,Not in Compliance - Correct
8510,0.240744471,100,23,600,900,100,150,55,354.6229761,5693.345923,0.06228727,0,0,0,0,1,1,4,Compliance - Correct
8511,0.084720791,100,10,600,900,100,150,62,242.9561133,2049.881038,0.118522055,1,0,0.016129032,0,0,1,2,Not in Compliance - Error
8512,0.127590424,100,17,600,900,100,150,65,361.0466667,4437.025776,0.081371325,0,0,0,0,1,1,4,Compliance - Correct
8513,0.075335449,100,11,600,900,100,150,18,235.5345103,5100.75019,0.046176445,0,0,0,0,1,1,4,Compliance - Correct
8514,0.152127782,100,15,600,900,100,150,55,310.9137529,1635.567931,0.190095286,1,1,0.018181818,0.01,0,0,1,Not in Compliance - Correct
8515,0.106291521,100,15,600,900,100,150,23,227.8521092,1013.86329,0.224736522,0,0,0,0,1,1,4,Compliance - Correct
8516,0.132464142,100,13,600,900,100,150,89,334.6119292,4179.265305,0.080064773,0,0,0,0,1,1,4,Compliance - Correct
8517,0.12561199,100,8,600,900,100,150,37,212.1922388,1895.101449,0.111968802,0,0,0,0,1,1,4,Compliance - Correct
8518,0.171213557,100,17,600,900,100,150,67,344.6528467,4912.504706,0.070158273,0,0,0,0,1,1,4,Compliance - Correct
8519,0.238857496,100,17,600,900,100,150,63,309.2054864,1314.621187,0.235205008,3,0,0.047619048,0,0,1,2,Not in Compliance - Error
8520,0.080191014,100,3,600,900,100,150,12,236.4417639,1024.044194,0.230890195,0,0,0,0,1,1,4,Compliance - Correct
8521,0.147509845,100,14,600,900,100,150,13,456.7140539,1923.541068,0.237434002,0,0,0,0,1,1,4,Compliance - Correct
8522,0.213705804,100,21,600,900,100,150,70,418.4569667,4324.099709,0.0967732,0,0,0,0,1,1,4,Compliance - Correct
8523,0.104746768,100,7,600,900,100,150,87,240.3407884,676.9283576,0.355046122,6,3,0.068965517,0.03,0,0,1,Not in Compliance - Correct
8524,0.239983435,100,24,600,900,100,150,38,523.3038519,1596.153191,0.32785315,3,0,0.078947368,0,0,1,2,Not in Compliance - Error
8525,0.174534529,100,21,600,900,100,150,57,316.1444202,2542.597444,0.124339156,1,0,0.01754386,0,0,1,2,Not in Compliance - Error
8526,0.16915987,100,15,600,900,100,150,64,420.4463371,3014.68619,0.139466037,2,0,0.03125,0,0,1,2,Not in Compliance - Error
8527,0.094977474,100,9,600,900,100,150,47,226.6960619,4790.177724,0.047325188,0,0,0,0,1,1,4,Compliance - Correct
8528,0.217222125,100,15,600,900,100,150,76,348.4109784,5812.967438,0.059936854,0,0,0,0,1,1,4,Compliance - Correct
8529,0.10339839,100,15,600,900,100,150,69,292.3820236,285.1731615,1.025278894,16,15,0.231884058,0.15,0,0,1,Not in Compliance - Correct
8530,0.062838401,100,9,600,900,100,150,21,224.7882306,4369.257282,0.051447698,0,0,0,0,1,1,4,Compliance - Correct
8531,0.06328426,100,7,600,900,100,150,25,211.3956803,2563.057652,0.082477926,0,0,0,0,1,1,4,Compliance - Correct
8532,0.18484464,100,18,600,900,100,150,34,309.909578,5474.117616,0.056613613,0,0,0,0,1,1,4,Compliance - Correct
8533,0.249565719,100,27,600,900,100,150,66,459.3801338,4280.376116,0.107322376,1,0,0.015151515,0,0,1,2,Not in Compliance - Error
8534,0.067986599,100,8,600,900,100,150,76,201.9900349,2865.306007,0.0704951,0,0,0,0,1,1,4,Compliance - Correct
8535,0.229712843,100,21,600,900,100,150,74,343.1532954,4583.905385,0.074860466,0,0,0,0,1,1,4,Compliance - Correct
8536,0.213858395,100,21,600,900,100,150,25,353.7328656,1030.658789,0.343210449,3,2,0.12,0.02,0,0,1,Not in Compliance - Correct
8537,0.134932558,100,15,600,900,100,150,40,338.4038368,1958.304292,0.172804522,0,0,0,0,1,1,4,Compliance - Correct
8538,0.23592686,100,21,600,900,100,150,18,298.1171247,5588.403159,0.053345672,0,0,0,0,1,1,4,Compliance - Correct
8539,0.238427989,100,26,600,900,100,150,79,469.6209011,477.2649245,0.983983689,19,19,0.240506329,0.19,0,0,1,Not in Compliance - Correct
8540,0.237866377,100,28,600,900,100,150,33,261.8169268,3003.604964,0.087167564,0,0,0,0,1,1,4,Compliance - Correct
8541,0.236187923,100,22,600,900,100,150,81,409.8840746,456.3927954,0.898094971,18,17,0.222222222,0.17,0,0,1,Not in Compliance - Correct
8542,0.158236348,100,15,600,900,100,150,59,208.5023602,1819.792437,0.114574803,0,0,0,0,1,1,4,Compliance - Correct
8543,0.073531594,100,5,600,900,100,150,31,257.1347082,1560.758258,0.164749862,0,0,0,0,1,1,4,Compliance - Correct
8544,0.110063133,100,12,600,900,100,150,15,335.343291,5147.14691,0.065151296,0,0,0,0,1,1,4,Compliance - Correct
8545,0.147792303,100,11,600,900,100,150,90,242.6275564,2775.20142,0.087427008,0,0,0,0,1,1,4,Compliance - Correct
8546,0.172850575,100,16,600,900,100,150,48,326.5488492,2364.372217,0.138112285,1,0,0.020833333,0,0,1,2,Not in Compliance - Error
8547,0.247530262,100,22,600,900,100,150,52,408.7079453,2075.403276,0.196929411,1,0,0.019230769,0,0,1,2,Not in Compliance - Error
8548,0.186631289,100,17,600,900,100,150,47,393.2370198,3480.075242,0.1129967,0,0,0,0,1,1,4,Compliance - Correct
8549,0.121466342,100,14,600,900,100,150,42,229.0317761,5480.00104,0.041794112,0,0,0,0,1,1,4,Compliance - Correct
8550,0.146654277,100,18,600,900,100,150,82,359.4453664,3826.318202,0.09394027,0,0,0,0,1,1,4,Compliance - Correct
8551,0.092873798,100,9,600,900,100,150,39,238.3653068,5081.791029,0.046905767,0,0,0,0,1,1,4,Compliance - Correct
8552,0.129350093,100,12,600,900,100,150,69,260.2382431,1347.875018,0.193072978,3,0,0.043478261,0,0,1,2,Not in Compliance - Error
8553,0.16349419,100,22,600,900,100,150,33,285.4414895,2360.979186,0.120899621,0,0,0,0,1,1,4,Compliance - Correct
8554,0.183871058,100,17,600,900,100,150,37,401.8081365,5962.690207,0.067387056,0,0,0,0,1,1,4,Compliance - Correct
8555,0.221613889,100,20,600,900,100,150,53,325.5689676,2146.435229,0.151678915,1,0,0.018867925,0,0,1,2,Not in Compliance - Error
8556,0.129006168,100,9,600,900,100,150,60,220.7925702,3950.61332,0.055888175,0,0,0,0,1,1,4,Compliance - Correct
8557,0.173403175,100,17,600,900,100,150,16,347.6126038,3731.366361,0.093159602,0,0,0,0,1,1,4,Compliance - Correct
8558,0.076375401,100,11,600,900,100,150,17,360.4575061,3542.440341,0.101754009,0,0,0,0,1,1,4,Compliance - Correct
8559,0.240406121,100,29,600,900,100,150,62,397.0128135,3599.887107,0.110284796,0,0,0,0,1,1,4,Compliance - Correct
8560,0.18477517,100,18,600,900,100,150,12,383.216163,4952.218524,0.077382725,0,0,0,0,1,1,4,Compliance - Correct
8561,0.181092017,100,19,600,900,100,150,40,342.6444454,751.3107274,0.45606223,5,2,0.125,0.02,0,0,1,Not in Compliance - Correct
8562,0.223281741,100,23,600,900,100,150,83,327.4790383,595.9946297,0.549466425,17,11,0.204819277,0.11,0,0,1,Not in Compliance - Correct
8563,0.149490939,100,18,600,900,100,150,52,326.6294674,609.2654091,0.536103745,7,7,0.134615385,0.07,0,0,1,Not in Compliance - Correct
8564,0.110284444,100,13,600,900,100,150,11,245.1415514,4981.393973,0.049211436,0,0,0,0,1,1,4,Compliance - Correct
8565,0.172832276,100,25,600,900,100,150,12,549.0468217,702.2344008,0.781856914,2,9,0.166666667,0.09,0,0,1,Not in Compliance - Correct
8566,0.188948685,100,14,600,900,100,150,53,378.1868119,1097.939026,0.344451562,2,3,0.037735849,0.03,0,0,1,Not in Compliance - Correct
8567,0.08024118,100,8,600,900,100,150,11,185.3630977,5060.670535,0.036628169,0,0,0,0,1,1,4,Compliance - Correct
8568,0.076003057,100,10,600,900,100,150,69,269.5431667,3099.913766,0.086951827,0,0,0,0,1,1,4,Compliance - Correct
8569,0.105903771,100,18,600,900,100,150,77,635.6764241,848.000119,0.74961832,8,2,0.103896104,0.02,0,0,1,Not in Compliance - Correct
8570,0.066624777,100,14,600,900,100,150,59,279.3510485,1832.644751,0.152430551,1,0,0.016949153,0,0,1,2,Not in Compliance - Error
8571,0.203942475,100,23,600,900,100,150,55,508.1799348,859.929276,0.5909555,7,2,0.127272727,0.02,0,0,1,Not in Compliance - Correct
8572,0.177800226,100,17,600,900,100,150,21,396.300448,3896.34705,0.101710767,0,0,0,0,1,1,4,Compliance - Correct
8573,0.196348988,100,21,600,900,100,150,82,471.7694816,4797.040697,0.098345941,1,0,0.012195122,0,0,1,2,Not in Compliance - Error
8574,0.152076956,100,16,600,900,100,150,14,221.181328,1498.777694,0.147574473,0,0,0,0,1,1,4,Compliance - Correct
8575,0.092744167,100,9,600,900,100,150,57,335.3375377,1265.367958,0.265011877,2,0,0.035087719,0,0,1,2,Not in Compliance - Error
8576,0.207655634,100,21,600,900,100,150,76,409.858827,3390.866313,0.12087142,1,0,0.013157895,0,0,1,2,Not in Compliance - Error
8577,0.212341094,100,14,600,900,100,150,40,372.3896369,3711.140175,0.100343727,1,0,0.025,0,0,1,2,Not in Compliance - Error
8578,0.17115208,100,17,600,900,100,150,48,357.8282386,855.8677419,0.418088241,6,1,0.125,0.01,0,0,1,Not in Compliance - Correct
8579,0.238697921,100,27,600,900,100,150,31,390.2477429,361.6003055,1.079224041,9,25,0.290322581,0.25,0,0,1,Not in Compliance - Correct
8580,0.151147083,100,17,600,900,100,150,67,400.8048093,5438.034181,0.073703989,0,0,0,0,1,1,4,Compliance - Correct
8581,0.074671619,100,5,600,900,100,150,81,208.1521437,2070.613057,0.100526819,0,0,0,0,1,1,4,Compliance - Correct
8582,0.13872446,100,15,600,900,100,150,16,361.8119812,5750.779339,0.062915295,0,0,0,0,1,1,4,Compliance - Correct
8583,0.143852979,100,15,600,900,100,150,86,292.416671,2469.984356,0.118388066,0,0,0,0,1,1,4,Compliance - Correct
8584,0.092033976,100,13,600,900,100,150,33,315.7648812,2309.121633,0.136746751,1,0,0.03030303,0,0,1,2,Not in Compliance - Error
8585,0.103251394,100,13,600,900,100,150,33,857.4234113,1675.760744,0.51166219,2,0,0.060606061,0,0,1,2,Not in Compliance - Error
8586,0.08180747,100,6,600,900,100,150,31,235.6329228,5277.416401,0.044649295,0,0,0,0,1,1,4,Compliance - Correct
8587,0.236556811,100,35,600,900,100,150,31,557.3689547,3759.619925,0.14825141,0,0,0,0,1,1,4,Compliance - Correct
8588,0.073356799,100,9,600,900,100,150,56,304.307424,1556.846833,0.195463945,2,0,0.035714286,0,0,1,2,Not in Compliance - Error
8589,0.152207071,100,14,600,900,100,150,74,290.2691194,5497.289656,0.052802224,0,0,0,0,1,1,4,Compliance - Correct
8590,0.245369826,100,23,600,900,100,150,69,703.0636966,4222.098658,0.166519959,1,0,0.014492754,0,0,1,2,Not in Compliance - Error
8591,0.141136314,100,14,600,900,100,150,40,504.7810515,114.3988244,4.412467122,27,44,0.675,0.44,0,0,1,Not in Compliance - Correct
8592,0.194594869,100,20,600,900,100,150,53,421.5606419,3969.998981,0.106186587,1,0,0.018867925,0,0,1,2,Not in Compliance - Error
8593,0.086041358,100,9,600,900,100,150,88,263.1304025,212.7951949,1.236542971,32,10,0.363636364,0.1,0,0,1,Not in Compliance - Correct
8594,0.113698317,100,13,600,900,100,150,17,261.088421,2362.977292,0.110491295,0,0,0,0,1,1,4,Compliance - Correct
8595,0.062594114,100,4,600,900,100,150,29,154.7925431,3956.280042,0.03912578,0,0,0,0,1,1,4,Compliance - Correct
8596,0.208041445,100,17,600,900,100,150,77,328.809402,5667.152612,0.058020213,0,0,0,0,1,1,4,Compliance - Correct
8597,0.174815753,100,19,600,900,100,150,30,403.9596036,4995.888356,0.080858413,0,0,0,0,1,1,4,Compliance - Correct
8598,0.122769553,100,15,600,900,100,150,78,421.5846231,2090.015578,0.201713627,2,0,0.025641026,0,0,1,2,Not in Compliance - Error
8599,0.147747658,100,14,600,900,100,150,48,349.6912431,5929.81035,0.058971742,0,0,0,0,1,1,4,Compliance - Correct
8600,0.145990582,100,10,600,900,100,150,15,402.4222657,2797.412098,0.143855196,1,0,0.066666667,0,0,1,2,Not in Compliance - Error
8601,0.064976547,100,9,600,900,100,150,30,337.2647343,1458.774425,0.231197318,1,0,0.033333333,0,0,1,2,Not in Compliance - Error
8602,0.063942974,100,6,600,900,100,150,65,249.4720462,4226.170562,0.059030283,0,0,0,0,1,1,4,Compliance - Correct
8603,0.067007595,100,8,600,900,100,150,57,204.8439933,799.3586447,0.256260434,1,2,0.01754386,0.02,0,0,1,Not in Compliance - Correct
8604,0.175336133,100,16,600,900,100,150,55,265.6033785,2608.963889,0.101804161,0,0,0,0,1,1,4,Compliance - Correct
8605,0.128210703,100,14,600,900,100,150,51,478.8664667,652.6391885,0.73373845,4,0,0.078431373,0,0,1,2,Not in Compliance - Error
8606,0.226386164,100,24,600,900,100,150,18,215.4209734,2462.793785,0.087470163,0,0,0,0,1,1,4,Compliance - Correct
8607,0.188156947,100,19,600,900,100,150,35,415.5819638,1554.613135,0.267321789,2,0,0.057142857,0,0,1,2,Not in Compliance - Error
8608,0.127862803,100,9,600,900,100,150,20,173.5696014,4555.407557,0.038101882,0,0,0,0,1,1,4,Compliance - Correct
8609,0.178832709,100,16,600,900,100,150,29,440.0128391,5914.563353,0.074394814,0,0,0,0,1,1,4,Compliance - Correct
8610,0.136745444,100,13,600,900,100,150,55,290.9597224,1176.502647,0.247309025,1,0,0.018181818,0,0,1,2,Not in Compliance - Error
8611,0.05333853,100,7,600,900,100,150,82,216.5511216,2128.56381,0.10173579,0,0,0,0,1,1,4,Compliance - Correct
8612,0.07031684,100,7,600,900,100,150,23,200.504357,959.5474261,0.208957214,1,0,0.043478261,0,0,1,2,Not in Compliance - Error
8613,0.247245085,100,24,600,900,100,150,59,406.5743488,2987.896713,0.136073763,0,0,0,0,1,1,4,Compliance - Correct
8614,0.069293881,100,2,600,900,100,150,64,183.4598203,136.3027225,1.345973264,38,15,0.59375,0.15,0,0,1,Not in Compliance - Correct
8615,0.240984765,100,27,600,900,100,150,33,433.2002332,5159.036785,0.083969208,0,0,0,0,1,1,4,Compliance - Correct
8616,0.083350746,100,10,600,900,100,150,21,209.4260623,4590.760997,0.04561903,0,0,0,0,1,1,4,Compliance - Correct
8617,0.191852903,100,24,600,900,100,150,11,201.347462,5128.535231,0.039260228,0,0,0,0,1,1,4,Compliance - Correct
8618,0.104463137,100,8,600,900,100,150,80,364.8917589,918.9159384,0.397089378,7,1,0.0875,0.01,0,0,1,Not in Compliance - Correct
8619,0.211675804,100,21,600,900,100,150,82,508.4073592,4427.816731,0.114821229,1,0,0.012195122,0,0,1,2,Not in Compliance - Error
8620,0.161395351,100,18,600,900,100,150,79,318.8558365,4917.699083,0.06483842,0,0,0,0,1,1,4,Compliance - Correct
8621,0.066284446,100,7,600,900,100,150,24,220.0795595,1279.231572,0.172040438,0,0,0,0,1,1,4,Compliance - Correct
8622,0.082565004,100,8,600,900,100,150,43,262.2760991,5021.030301,0.052235514,0,0,0,0,1,1,4,Compliance - Correct
8623,0.174498978,100,15,600,900,100,150,25,299.085853,1158.699708,0.258121971,3,0,0.12,0,0,1,2,Not in Compliance - Error
8624,0.205032832,100,27,600,900,100,150,50,581.0171235,2510.825745,0.231404798,1,0,0.02,0,0,1,2,Not in Compliance - Error
8625,0.216696027,100,18,600,900,100,150,28,285.120368,2877.174777,0.09909734,0,0,0,0,1,1,4,Compliance - Correct
8626,0.189754293,100,13,600,900,100,150,64,338.4945649,5479.168029,0.06177846,0,0,0,0,1,1,4,Compliance - Correct
8627,0.124175642,100,13,600,900,100,150,68,282.6195623,1217.184664,0.232191195,3,0,0.044117647,0,0,1,2,Not in Compliance - Error
8628,0.0612625,100,5,600,900,100,150,67,191.781613,2502.426699,0.076638254,0,0,0,0,1,1,4,Compliance - Correct
8629,0.115461165,100,13,600,900,100,150,13,257.5971651,855.3552869,0.301158091,0,1,0,0.01,1,0,3,Compliance - Error
8630,0.172555116,100,14,600,900,100,150,77,322.6144418,1381.534866,0.233518856,2,0,0.025974026,0,0,1,2,Not in Compliance - Error
8631,0.138046968,100,15,600,900,100,150,11,225.3596156,4973.009441,0.045316547,0,0,0,0,1,1,4,Compliance - Correct
8632,0.068516833,100,2,600,900,100,150,67,214.4257467,5617.672963,0.038169852,0,0,0,0,1,1,4,Compliance - Correct
8633,0.112512064,100,11,600,900,100,150,69,294.494779,5316.183108,0.055395906,0,0,0,0,1,1,4,Compliance - Correct
8634,0.062341037,100,6,600,900,100,150,71,301.4767048,5287.264303,0.057019413,1,0,0.014084507,0,0,1,2,Not in Compliance - Error
8635,0.249385592,100,31,600,900,100,150,70,410.5440336,3366.211297,0.121960268,0,0,0,0,1,1,4,Compliance - Correct
8636,0.209856606,100,22,600,900,100,150,46,360.1653711,1765.606368,0.203989619,1,0,0.02173913,0,0,1,2,Not in Compliance - Error
8637,0.102518773,100,8,600,900,100,150,50,279.0584583,3407.770431,0.081888867,0,0,0,0,1,1,4,Compliance - Correct
8638,0.119718678,100,5,600,900,100,150,81,203.8292312,3842.893686,0.05304056,0,0,0,0,1,1,4,Compliance - Correct
8639,0.195300601,100,28,600,900,100,150,45,381.5644505,2798.90276,0.13632644,1,0,0.022222222,0,0,1,2,Not in Compliance - Error
8640,0.069798382,100,10,600,900,100,150,77,330.8133449,1164.846374,0.283997403,3,1,0.038961039,0.01,0,0,1,Not in Compliance - Correct
8641,0.068844959,100,15,600,900,100,150,64,587.7448473,2572.436426,0.22847789,2,0,0.03125,0,0,1,2,Not in Compliance - Error
8642,0.23566309,100,28,600,900,100,150,25,450.6086216,5222.97841,0.086274265,0,0,0,0,1,1,4,Compliance - Correct
8643,0.050083278,100,2,600,900,100,150,79,237.266548,618.2175999,0.383791319,5,1,0.063291139,0.01,0,0,1,Not in Compliance - Correct
8644,0.089398582,100,6,600,900,100,150,18,407.044953,5297.823447,0.076832487,0,0,0,0,1,1,4,Compliance - Correct
8645,0.080551359,100,13,600,900,100,150,85,287.6386761,5225.387185,0.055046385,0,0,0,0,1,1,4,Compliance - Correct
8646,0.223931696,100,25,600,900,100,150,81,373.4849632,4961.287956,0.07527984,0,0,0,0,1,1,4,Compliance - Correct
8647,0.067894406,100,7,600,900,100,150,73,243.9685673,4922.883351,0.049558064,0,0,0,0,1,1,4,Compliance - Correct
8648,0.161707823,100,10,600,900,100,150,47,279.0508909,4747.935162,0.058773105,0,0,0,0,1,1,4,Compliance - Correct
8649,0.113708863,100,12,600,900,100,150,68,266.461445,2252.040358,0.118320013,0,0,0,0,1,1,4,Compliance - Correct
8650,0.113490667,100,17,600,900,100,150,27,250.4164153,2865.135955,0.087401233,0,0,0,0,1,1,4,Compliance - Correct
8651,0.161732471,100,17,600,900,100,150,42,348.1420954,571.2703545,0.609417402,7,9,0.166666667,0.09,0,0,1,Not in Compliance - Correct
8652,0.080467988,100,6,600,900,100,150,63,268.6719283,4476.27176,0.060021362,0,0,0,0,1,1,4,Compliance - Correct
8653,0.135001145,100,12,600,900,100,150,89,269.0244742,1341.026779,0.200610814,1,0,0.011235955,0,0,1,2,Not in Compliance - Error
8654,0.230064427,100,18,600,900,100,150,57,315.5412179,3985.232795,0.079177612,0,0,0,0,1,1,4,Compliance - Correct
8655,0.134468351,100,15,600,900,100,150,24,176.9680839,5028.51889,0.035192884,0,0,0,0,1,1,4,Compliance - Correct
8656,0.105739789,100,5,600,900,100,150,85,191.1276781,3362.070004,0.056848215,0,0,0,0,1,1,4,Compliance - Correct
8657,0.249045967,100,27,600,900,100,150,59,459.41953,4708.2611,0.097577326,1,0,0.016949153,0,0,1,2,Not in Compliance - Error
8658,0.067332058,100,5,600,900,100,150,40,253.1708694,3858.148046,0.065619791,0,0,0,0,1,1,4,Compliance - Correct
8659,0.102341327,100,10,600,900,100,150,77,237.2332637,4429.548258,0.053556988,0,0,0,0,1,1,4,Compliance - Correct
8660,0.145893139,100,7,600,900,100,150,57,186.3595028,2986.882963,0.062392636,0,0,0,0,1,1,4,Compliance - Correct
8661,0.179396079,100,23,600,900,100,150,62,468.9921937,5515.351259,0.085033966,1,0,0.016129032,0,0,1,2,Not in Compliance - Error
8662,0.08092423,100,6,600,900,100,150,53,208.9466432,2334.412052,0.089507181,0,0,0,0,1,1,4,Compliance - Correct
8663,0.083747117,100,10,600,900,100,150,50,230.7337464,4257.483566,0.054194865,0,0,0,0,1,1,4,Compliance - Correct
8664,0.079856976,100,9,600,900,100,150,78,273.509493,3920.016985,0.069772528,0,0,0,0,1,1,4,Compliance - Correct
8665,0.170927037,100,13,600,900,100,150,78,303.5112961,2502.94151,0.121261841,1,0,0.012820513,0,0,1,2,Not in Compliance - Error
8666,0.189603277,100,13,600,900,100,150,11,535.7390795,1825.056956,0.293546499,1,0,0.090909091,0,0,1,2,Not in Compliance - Error
8667,0.192500771,100,21,600,900,100,150,87,457.1254192,4085.985072,0.111876429,2,0,0.022988506,0,0,1,2,Not in Compliance - Error
8668,0.078614227,100,11,600,900,100,150,80,220.7265863,2432.36607,0.090745628,0,0,0,0,1,1,4,Compliance - Correct
8669,0.159630094,100,16,600,900,100,150,53,219.0565562,1225.831902,0.178700322,0,0,0,0,1,1,4,Compliance - Correct
8670,0.14715236,100,15,600,900,100,150,51,306.7215534,3699.281398,0.08291382,0,0,0,0,1,1,4,Compliance - Correct
8671,0.232531221,100,19,600,900,100,150,80,358.900451,4808.827888,0.074633665,0,0,0,0,1,1,4,Compliance - Correct
8672,0.126565283,100,15,600,900,100,150,22,338.9457347,3526.88296,0.096103482,0,0,0,0,1,1,4,Compliance - Correct
8673,0.073123315,100,4,600,900,100,150,46,191.4480142,3847.27972,0.049761917,0,0,0,0,1,1,4,Compliance - Correct
8674,0.14902767,100,16,600,900,100,150,43,290.8277175,3946.182364,0.073698499,0,0,0,0,1,1,4,Compliance - Correct
8675,0.137006693,100,21,600,900,100,150,13,373.7772259,1023.987345,0.365021333,1,0,0.076923077,0,0,1,2,Not in Compliance - Error
8676,0.189553481,100,14,600,900,100,150,25,713.1715724,1838.285465,0.387954747,2,0,0.08,0,0,1,2,Not in Compliance - Error
8677,0.202563152,100,17,600,900,100,150,70,273.8594499,4405.868904,0.062157875,0,0,0,0,1,1,4,Compliance - Correct
8678,0.201968421,100,22,600,900,100,150,27,421.606815,5709.091162,0.073848324,0,0,0,0,1,1,4,Compliance - Correct
8679,0.177744676,100,17,600,900,100,150,82,279.1900436,4017.319454,0.0694966,0,0,0,0,1,1,4,Compliance - Correct
8680,0.11877711,100,12,600,900,100,150,63,282.5387527,2167.764395,0.130336467,0,0,0,0,1,1,4,Compliance - Correct
8681,0.186139877,100,20,600,900,100,150,86,364.5622627,4638.570886,0.07859366,0,0,0,0,1,1,4,Compliance - Correct
8682,0.132596107,100,10,600,900,100,150,81,343.0208015,352.9171116,0.971958543,13,9,0.160493827,0.09,0,0,1,Not in Compliance - Correct
8683,0.182500766,100,19,600,900,100,150,22,357.88641,1491.553528,0.239942049,1,0,0.045454545,0,0,1,2,Not in Compliance - Error
8684,0.114185331,100,10,600,900,100,150,52,243.9151274,2148.390858,0.11353387,1,0,0.019230769,0,0,1,2,Not in Compliance - Error
8685,0.107804618,100,12,600,900,100,150,67,293.9166562,1316.944195,0.223180798,3,0,0.044776119,0,0,1,2,Not in Compliance - Error
